class,in_file,out_file,x_min,y_min,x_max,y_max,x_center,y_center,width,height,class_id
sleeping_bag,./Data/sleeping_bag/1.jpg,./Data/sleeping_bag/1.png,0.008928571428571,0.071428571428572,0.995535714285714,0.964285714285714,0.502232142857143,0.517857142857143,0.986607142857143,0.892857142857143,295
sleeping_bag,./Data/sleeping_bag/2.jpg,./Data/sleeping_bag/2.png,0.120535714285714,0.116071428571429,0.696428571428571,0.995535714285714,0.408482142857143,0.555803571428571,0.575892857142857,0.879464285714286,295
sleeping_bag,./Data/sleeping_bag/8.jpg,./Data/sleeping_bag/8.png,0.035714285714286,0.120535714285714,0.964285714285714,0.816964285714286,0.5,0.46875,0.928571428571429,0.696428571428571,295
sleeping_bag,./Data/sleeping_bag/9.jpg,./Data/sleeping_bag/9.png,0.3125,0.357142857142857,0.741071428571429,0.959821428571429,0.526785714285714,0.658482142857143,0.428571428571429,0.602678571428571,295
sleeping_bag,./Data/sleeping_bag/5.jpg,./Data/sleeping_bag/5.png,0.075892857142857,0.133928571428571,0.995535714285714,0.995535714285714,0.535714285714286,0.564732142857143,0.919642857142857,0.861607142857143,295
sidewinder,./Data/sidewinder/4.jpg,./Data/sidewinder/4.png,0.133928571428571,0.200892857142857,0.928571428571429,0.90625,0.53125,0.553571428571429,0.794642857142857,0.705357142857143,296
sidewinder,./Data/sidewinder/10.jpg,./Data/sidewinder/10.png,0.339285714285714,0.205357142857143,0.732142857142857,0.995535714285714,0.535714285714286,0.600446428571429,0.392857142857143,0.790178571428571,296
sidewinder,./Data/sidewinder/6.jpg,./Data/sidewinder/6.png,0.013392857142857,0.049107142857143,0.897321428571429,0.90625,0.455357142857143,0.477678571428571,0.883928571428572,0.857142857142857,296
sidewinder,./Data/sidewinder/7.jpg,./Data/sidewinder/7.png,0.071428571428572,0.232142857142857,0.870535714285714,0.625,0.470982142857143,0.428571428571429,0.799107142857143,0.392857142857143,296
sidewinder,./Data/sidewinder/3.jpg,./Data/sidewinder/3.png,0.107142857142857,0.227678571428571,0.875,0.84375,0.491071428571429,0.535714285714286,0.767857142857143,0.616071428571429,296
sidewinder,./Data/sidewinder/1.jpg,./Data/sidewinder/1.png,0.03125,0.026785714285714,0.897321428571429,0.772321428571429,0.464285714285714,0.399553571428571,0.866071428571429,0.745535714285714,296
sidewinder,./Data/sidewinder/2.jpg,./Data/sidewinder/2.png,0.3125,0.214285714285714,0.660714285714286,0.705357142857143,0.486607142857143,0.459821428571429,0.348214285714286,0.491071428571429,296
sidewinder,./Data/sidewinder/8.jpg,./Data/sidewinder/8.png,0.102678571428571,0.232142857142857,0.763392857142857,0.964285714285714,0.433035714285714,0.598214285714286,0.660714285714286,0.732142857142857,296
sidewinder,./Data/sidewinder/9.jpg,./Data/sidewinder/9.png,0.066964285714286,0.133928571428571,0.834821428571429,0.84375,0.450892857142857,0.488839285714286,0.767857142857143,0.709821428571429,296
sidewinder,./Data/sidewinder/5.jpg,./Data/sidewinder/5.png,0.125,0.129464285714286,0.799107142857143,0.995535714285714,0.462053571428571,0.5625,0.674107142857143,0.866071428571429,296
kremlin,./Data/kremlin/4.jpg,./Data/kremlin/4.png,0.267857142857143,0.116071428571429,0.875,0.834821428571429,0.571428571428571,0.475446428571429,0.607142857142857,0.71875,297
kremlin,./Data/kremlin/10.jpg,./Data/kremlin/10.png,0.160714285714286,0,0.549107142857143,0.674107142857143,0.354910714285714,0.337053571428571,0.388392857142857,0.674107142857143,297
kremlin,./Data/kremlin/6.jpg,./Data/kremlin/6.png,0.075892857142857,0.044642857142857,0.8125,0.995535714285714,0.444196428571429,0.520089285714286,0.736607142857143,0.950892857142857,297
kremlin,./Data/kremlin/7.jpg,./Data/kremlin/7.png,0.017857142857143,0.165178571428571,0.857142857142857,0.982142857142857,0.4375,0.573660714285714,0.839285714285714,0.816964285714286,297
kremlin,./Data/kremlin/3.jpg,./Data/kremlin/3.png,0.1875,0.03125,0.5625,0.857142857142857,0.375,0.444196428571429,0.375,0.825892857142857,297
kremlin,./Data/kremlin/1.jpg,./Data/kremlin/1.png,0.049107142857143,0.375,0.290178571428571,0.799107142857143,0.169642857142857,0.587053571428571,0.241071428571429,0.424107142857143,297
kremlin,./Data/kremlin/2.jpg,./Data/kremlin/2.png,0.058035714285714,0.098214285714286,0.964285714285714,0.977678571428571,0.511160714285714,0.537946428571429,0.90625,0.879464285714286,297
kremlin,./Data/kremlin/8.jpg,./Data/kremlin/8.png,0.191964285714286,0.004464285714286,0.78125,0.995535714285714,0.486607142857143,0.5,0.589285714285714,0.991071428571429,297
kremlin,./Data/kremlin/9.jpg,./Data/kremlin/9.png,0.196428571428571,0.066964285714286,0.830357142857143,0.977678571428571,0.513392857142857,0.522321428571429,0.633928571428571,0.910714285714286,297
kremlin,./Data/kremlin/5.jpg,./Data/kremlin/5.png,0.133928571428571,0.09375,0.870535714285714,0.96875,0.502232142857143,0.53125,0.736607142857143,0.875,297
bell,./Data/bell/4.jpg,./Data/bell/4.png,0.008928571428571,0.142857142857143,0.84375,0.866071428571429,0.426339285714286,0.504464285714286,0.834821428571429,0.723214285714286,298
bell,./Data/bell/10.jpg,./Data/bell/10.png,0.223214285714286,0.245535714285714,0.852678571428571,0.825892857142857,0.537946428571429,0.535714285714286,0.629464285714286,0.580357142857143,298
bell,./Data/bell/6.jpg,./Data/bell/6.png,0.308035714285714,0.183035714285714,0.633928571428571,0.758928571428571,0.470982142857143,0.470982142857143,0.325892857142857,0.575892857142857,298
bell,./Data/bell/7.jpg,./Data/bell/7.png,0.334821428571429,0.1875,0.790178571428571,0.848214285714286,0.5625,0.517857142857143,0.455357142857143,0.660714285714286,298
bell,./Data/bell/3.jpg,./Data/bell/3.png,0.209821428571429,0,0.852678571428571,0.964285714285714,0.53125,0.482142857142857,0.642857142857143,0.964285714285714,298
bell,./Data/bell/1.jpg,./Data/bell/1.png,0.258928571428571,0.183035714285714,0.776785714285714,0.870535714285714,0.517857142857143,0.526785714285714,0.517857142857143,0.6875,298
bell,./Data/bell/2.jpg,./Data/bell/2.png,0.25,0.084821428571429,0.678571428571429,0.950892857142857,0.464285714285714,0.517857142857143,0.428571428571429,0.866071428571429,298
bell,./Data/bell/8.jpg,./Data/bell/8.png,0.151785714285714,0,0.866071428571429,0.799107142857143,0.508928571428571,0.399553571428571,0.714285714285714,0.799107142857143,298
bell,./Data/bell/9.jpg,./Data/bell/9.png,0.370535714285714,0.299107142857143,0.589285714285714,0.678571428571429,0.479910714285714,0.488839285714286,0.21875,0.379464285714286,298
bell,./Data/bell/5.jpg,./Data/bell/5.png,0.071428571428572,0,0.852678571428571,0.995535714285714,0.462053571428571,0.497767857142857,0.78125,0.995535714285714,298
drilling_platform,./Data/drilling_platform/4.jpg,./Data/drilling_platform/4.png,0.133928571428571,0.133928571428571,0.839285714285714,0.950892857142857,0.486607142857143,0.542410714285714,0.705357142857143,0.816964285714286,299
drilling_platform,./Data/drilling_platform/10.jpg,./Data/drilling_platform/10.png,0.160714285714286,0.138392857142857,0.857142857142857,0.9375,0.508928571428571,0.537946428571429,0.696428571428571,0.799107142857143,299
drilling_platform,./Data/drilling_platform/6.jpg,./Data/drilling_platform/6.png,0.366071428571429,0.183035714285714,0.714285714285714,0.776785714285714,0.540178571428571,0.479910714285714,0.348214285714286,0.59375,299
drilling_platform,./Data/drilling_platform/7.jpg,./Data/drilling_platform/7.png,0.558035714285714,0.459821428571429,0.830357142857143,0.834821428571429,0.694196428571429,0.647321428571429,0.272321428571429,0.375,299
drilling_platform,./Data/drilling_platform/3.jpg,./Data/drilling_platform/3.png,0.178571428571429,0.133928571428571,0.803571428571429,0.90625,0.491071428571429,0.520089285714286,0.625,0.772321428571429,299
drilling_platform,./Data/drilling_platform/1.jpg,./Data/drilling_platform/1.png,0.178571428571429,0.026785714285714,0.741071428571429,0.848214285714286,0.459821428571429,0.4375,0.5625,0.821428571428571,299
drilling_platform,./Data/drilling_platform/2.jpg,./Data/drilling_platform/2.png,0.352678571428571,0.142857142857143,0.745535714285714,0.861607142857143,0.549107142857143,0.502232142857143,0.392857142857143,0.71875,299
drilling_platform,./Data/drilling_platform/8.jpg,./Data/drilling_platform/8.png,0.214285714285714,0.142857142857143,0.709821428571429,0.883928571428571,0.462053571428571,0.513392857142857,0.495535714285714,0.741071428571429,299
drilling_platform,./Data/drilling_platform/9.jpg,./Data/drilling_platform/9.png,0.299107142857143,0.308035714285714,0.660714285714286,0.808035714285714,0.479910714285714,0.558035714285714,0.361607142857143,0.5,299
drilling_platform,./Data/drilling_platform/5.jpg,./Data/drilling_platform/5.png,0.455357142857143,0.370535714285714,0.776785714285714,0.861607142857143,0.616071428571429,0.616071428571429,0.321428571428571,0.491071428571429,299
beam_bridge,./Data/beam_bridge/4.jpg,./Data/beam_bridge/4.png,0,0.058035714285714,0.897321428571429,0.6875,0.448660714285714,0.372767857142857,0.897321428571429,0.629464285714286,300
beam_bridge,./Data/beam_bridge/10.jpg,./Data/beam_bridge/10.png,0,0.138392857142857,0.915178571428571,0.5625,0.457589285714286,0.350446428571429,0.915178571428571,0.424107142857143,300
beam_bridge,./Data/beam_bridge/6.jpg,./Data/beam_bridge/6.png,0,0.316964285714286,0.995535714285714,0.455357142857143,0.497767857142857,0.386160714285714,0.995535714285714,0.138392857142857,300
beam_bridge,./Data/beam_bridge/7.jpg,./Data/beam_bridge/7.png,0,0.165178571428571,0.959821428571429,0.799107142857143,0.479910714285714,0.482142857142857,0.959821428571429,0.633928571428571,300
beam_bridge,./Data/beam_bridge/3.jpg,./Data/beam_bridge/3.png,0,0.267857142857143,0.995535714285714,0.691964285714286,0.497767857142857,0.479910714285714,0.995535714285714,0.424107142857143,300
beam_bridge,./Data/beam_bridge/1.jpg,./Data/beam_bridge/1.png,0.035714285714286,0.339285714285714,0.9375,0.732142857142857,0.486607142857143,0.535714285714286,0.901785714285714,0.392857142857143,300
beam_bridge,./Data/beam_bridge/2.jpg,./Data/beam_bridge/2.png,0,0,0.995535714285714,0.875,0.497767857142857,0.4375,0.995535714285714,0.875,300
beam_bridge,./Data/beam_bridge/8.jpg,./Data/beam_bridge/8.png,0,0.09375,0.995535714285714,0.892857142857143,0.497767857142857,0.493303571428571,0.995535714285714,0.799107142857143,300
beam_bridge,./Data/beam_bridge/9.jpg,./Data/beam_bridge/9.png,0,0.263392857142857,0.834821428571429,0.620535714285714,0.417410714285714,0.441964285714286,0.834821428571429,0.357142857142857,300
beam_bridge,./Data/beam_bridge/5.jpg,./Data/beam_bridge/5.png,0,0.138392857142857,0.90625,0.705357142857143,0.453125,0.421875,0.90625,0.566964285714286,300
narcissus,./Data/narcissus/4.jpg,./Data/narcissus/4.png,0.321428571428571,0.147321428571429,0.727678571428571,0.995535714285714,0.524553571428571,0.571428571428571,0.40625,0.848214285714286,301
narcissus,./Data/narcissus/10.jpg,./Data/narcissus/10.png,0.183035714285714,0.129464285714286,0.924107142857143,0.883928571428571,0.553571428571429,0.506696428571429,0.741071428571429,0.754464285714286,301
narcissus,./Data/narcissus/6.jpg,./Data/narcissus/6.png,0.125,0.03125,0.90625,0.910714285714286,0.515625,0.470982142857143,0.78125,0.879464285714286,301
narcissus,./Data/narcissus/7.jpg,./Data/narcissus/7.png,0.263392857142857,0.089285714285714,0.660714285714286,0.602678571428571,0.462053571428571,0.345982142857143,0.397321428571429,0.513392857142857,301
narcissus,./Data/narcissus/3.jpg,./Data/narcissus/3.png,0.4375,0.058035714285714,0.8125,0.325892857142857,0.625,0.191964285714286,0.375,0.267857142857143,301
narcissus,./Data/narcissus/1.jpg,./Data/narcissus/1.png,0.415178571428571,0.160714285714286,0.879464285714286,0.763392857142857,0.647321428571429,0.462053571428571,0.464285714285714,0.602678571428571,301
narcissus,./Data/narcissus/2.jpg,./Data/narcissus/2.png,0.294642857142857,0.107142857142857,0.71875,0.450892857142857,0.506696428571429,0.279017857142857,0.424107142857143,0.34375,301
narcissus,./Data/narcissus/8.jpg,./Data/narcissus/8.png,0.03125,0.102678571428571,0.892857142857143,0.816964285714286,0.462053571428571,0.459821428571429,0.861607142857143,0.714285714285714,301
narcissus,./Data/narcissus/9.jpg,./Data/narcissus/9.png,0.285714285714286,0.334821428571429,0.995535714285714,0.995535714285714,0.640625,0.665178571428571,0.709821428571429,0.660714285714286,301
narcissus,./Data/narcissus/5.jpg,./Data/narcissus/5.png,0.040178571428572,0.09375,0.901785714285714,0.892857142857143,0.470982142857143,0.493303571428571,0.861607142857143,0.799107142857143,301
hatchet,./Data/hatchet/4.jpg,./Data/hatchet/4.png,0.035714285714286,0.049107142857143,0.995535714285714,0.995535714285714,0.515625,0.522321428571429,0.959821428571429,0.946428571428571,302
hatchet,./Data/hatchet/10.jpg,./Data/hatchet/10.png,0.169642857142857,0.049107142857143,0.790178571428571,0.941964285714286,0.479910714285714,0.495535714285714,0.620535714285714,0.892857142857143,302
hatchet,./Data/hatchet/6.jpg,./Data/hatchet/6.png,0.25,0.111607142857143,0.857142857142857,0.633928571428571,0.553571428571429,0.372767857142857,0.607142857142857,0.522321428571429,302
hatchet,./Data/hatchet/7.jpg,./Data/hatchet/7.png,0.084821428571429,0,0.950892857142857,0.799107142857143,0.517857142857143,0.399553571428571,0.866071428571429,0.799107142857143,302
hatchet,./Data/hatchet/3.jpg,./Data/hatchet/3.png,0.022321428571429,0.254464285714286,0.910714285714286,0.816964285714286,0.466517857142857,0.535714285714286,0.888392857142857,0.5625,302
hatchet,./Data/hatchet/1.jpg,./Data/hatchet/1.png,0.160714285714286,0.477678571428571,0.977678571428571,0.924107142857143,0.569196428571429,0.700892857142857,0.816964285714286,0.446428571428571,302
hatchet,./Data/hatchet/2.jpg,./Data/hatchet/2.png,0.049107142857143,0.0625,0.941964285714286,0.941964285714286,0.495535714285714,0.502232142857143,0.892857142857143,0.879464285714286,302
hatchet,./Data/hatchet/8.jpg,./Data/hatchet/8.png,0.223214285714286,0.151785714285714,0.995535714285714,0.995535714285714,0.609375,0.573660714285714,0.772321428571429,0.84375,302
hatchet,./Data/hatchet/9.jpg,./Data/hatchet/9.png,0.174107142857143,0.232142857142857,0.977678571428571,0.705357142857143,0.575892857142857,0.46875,0.803571428571429,0.473214285714286,302
hatchet,./Data/hatchet/5.jpg,./Data/hatchet/5.png,0.084821428571429,0.133928571428571,0.910714285714286,0.754464285714286,0.497767857142857,0.444196428571429,0.825892857142857,0.620535714285714,302
jinrikisha,./Data/jinrikisha/4.jpg,./Data/jinrikisha/4.png,0.241071428571429,0.053571428571429,0.96875,0.910714285714286,0.604910714285714,0.482142857142857,0.727678571428571,0.857142857142857,303
jinrikisha,./Data/jinrikisha/10.jpg,./Data/jinrikisha/10.png,0.089285714285714,0.339285714285714,0.705357142857143,0.995535714285714,0.397321428571429,0.667410714285714,0.616071428571429,0.65625,303
jinrikisha,./Data/jinrikisha/6.jpg,./Data/jinrikisha/6.png,0.1875,0.276785714285714,0.602678571428571,0.915178571428571,0.395089285714286,0.595982142857143,0.415178571428571,0.638392857142857,303
jinrikisha,./Data/jinrikisha/7.jpg,./Data/jinrikisha/7.png,0.022321428571429,0.21875,0.508928571428571,0.790178571428571,0.265625,0.504464285714286,0.486607142857143,0.571428571428571,303
jinrikisha,./Data/jinrikisha/3.jpg,./Data/jinrikisha/3.png,0.424107142857143,0.196428571428571,0.848214285714286,0.924107142857143,0.636160714285714,0.560267857142857,0.424107142857143,0.727678571428571,303
jinrikisha,./Data/jinrikisha/1.jpg,./Data/jinrikisha/1.png,0.508928571428571,0.200892857142857,0.915178571428571,0.9375,0.712053571428571,0.569196428571429,0.40625,0.736607142857143,303
jinrikisha,./Data/jinrikisha/2.jpg,./Data/jinrikisha/2.png,0.383928571428571,0.03125,0.866071428571429,0.96875,0.625,0.5,0.482142857142857,0.9375,303
jinrikisha,./Data/jinrikisha/8.jpg,./Data/jinrikisha/8.png,0.174107142857143,0.428571428571429,0.433035714285714,0.875,0.303571428571429,0.651785714285714,0.258928571428571,0.446428571428571,303
jinrikisha,./Data/jinrikisha/9.jpg,./Data/jinrikisha/9.png,0.473214285714286,0.183035714285714,0.986607142857143,0.928571428571429,0.729910714285714,0.555803571428571,0.513392857142857,0.745535714285714,303
jinrikisha,./Data/jinrikisha/5.jpg,./Data/jinrikisha/5.png,0.5,0.066964285714286,0.84375,0.767857142857143,0.671875,0.417410714285714,0.34375,0.700892857142857,303
dragonfly,./Data/dragonfly/4.jpg,./Data/dragonfly/4.png,0.303571428571429,0.107142857142857,0.745535714285714,0.477678571428571,0.524553571428571,0.292410714285714,0.441964285714286,0.370535714285714,304
dragonfly,./Data/dragonfly/10.jpg,./Data/dragonfly/10.png,0.361607142857143,0.205357142857143,0.763392857142857,0.629464285714286,0.5625,0.417410714285714,0.401785714285714,0.424107142857143,304
dragonfly,./Data/dragonfly/6.jpg,./Data/dragonfly/6.png,0.227678571428571,0.236607142857143,0.901785714285714,0.919642857142857,0.564732142857143,0.578125,0.674107142857143,0.683035714285714,304
dragonfly,./Data/dragonfly/7.jpg,./Data/dragonfly/7.png,0.09375,0.040178571428572,0.598214285714286,0.852678571428571,0.345982142857143,0.446428571428571,0.504464285714286,0.8125,304
dragonfly,./Data/dragonfly/3.jpg,./Data/dragonfly/3.png,0.3125,0.102678571428571,0.892857142857143,0.924107142857143,0.602678571428571,0.513392857142857,0.580357142857143,0.821428571428572,304
dragonfly,./Data/dragonfly/1.jpg,./Data/dragonfly/1.png,0.169642857142857,0.21875,0.714285714285714,0.892857142857143,0.441964285714286,0.555803571428571,0.544642857142857,0.674107142857143,304
dragonfly,./Data/dragonfly/2.jpg,./Data/dragonfly/2.png,0.325892857142857,0.026785714285714,0.78125,0.910714285714286,0.553571428571429,0.46875,0.455357142857143,0.883928571428571,304
dragonfly,./Data/dragonfly/8.jpg,./Data/dragonfly/8.png,0.080357142857143,0.1875,0.669642857142857,0.754464285714286,0.375,0.470982142857143,0.589285714285714,0.566964285714286,304
dragonfly,./Data/dragonfly/9.jpg,./Data/dragonfly/9.png,0.147321428571429,0.107142857142857,0.611607142857143,0.799107142857143,0.379464285714286,0.453125,0.464285714285714,0.691964285714286,304
dragonfly,./Data/dragonfly/5.jpg,./Data/dragonfly/5.png,0.183035714285714,0.102678571428571,0.866071428571429,0.90625,0.524553571428571,0.504464285714286,0.683035714285714,0.803571428571429,304
pomelo,./Data/pomelo/4.jpg,./Data/pomelo/4.png,0.165178571428571,0.138392857142857,0.852678571428571,0.866071428571429,0.508928571428571,0.502232142857143,0.6875,0.727678571428571,305
pomelo,./Data/pomelo/10.jpg,./Data/pomelo/10.png,0.09375,0.026785714285714,0.928571428571429,0.96875,0.511160714285714,0.497767857142857,0.834821428571429,0.941964285714286,305
pomelo,./Data/pomelo/6.jpg,./Data/pomelo/6.png,0.290178571428571,0.089285714285714,0.642857142857143,0.883928571428571,0.466517857142857,0.486607142857143,0.352678571428571,0.794642857142857,305
pomelo,./Data/pomelo/7.jpg,./Data/pomelo/7.png,0.147321428571429,0.102678571428571,0.482142857142857,0.620535714285714,0.314732142857143,0.361607142857143,0.334821428571429,0.517857142857143,305
pomelo,./Data/pomelo/3.jpg,./Data/pomelo/3.png,0.102678571428571,0.151785714285714,0.866071428571429,0.790178571428571,0.484375,0.470982142857143,0.763392857142857,0.638392857142857,305
pomelo,./Data/pomelo/1.jpg,./Data/pomelo/1.png,0.321428571428571,0.004464285714286,0.825892857142857,0.794642857142857,0.573660714285714,0.399553571428571,0.504464285714286,0.790178571428571,305
pomelo,./Data/pomelo/2.jpg,./Data/pomelo/2.png,0.290178571428571,0.254464285714286,0.732142857142857,0.915178571428571,0.511160714285714,0.584821428571429,0.441964285714286,0.660714285714286,305
pomelo,./Data/pomelo/8.jpg,./Data/pomelo/8.png,0.125,0.299107142857143,0.660714285714286,0.897321428571429,0.392857142857143,0.598214285714286,0.535714285714286,0.598214285714286,305
pomelo,./Data/pomelo/9.jpg,./Data/pomelo/9.png,0.25,0.160714285714286,0.723214285714286,0.861607142857143,0.486607142857143,0.511160714285714,0.473214285714286,0.700892857142857,305
pomelo,./Data/pomelo/5.jpg,./Data/pomelo/5.png,0.267857142857143,0.080357142857143,0.776785714285714,0.870535714285714,0.522321428571429,0.475446428571429,0.508928571428571,0.790178571428571,305
screw,./Data/screw/4.jpg,./Data/screw/4.png,0.174107142857143,0.352678571428571,0.875,0.924107142857143,0.524553571428571,0.638392857142857,0.700892857142857,0.571428571428571,306
screw,./Data/screw/10.jpg,./Data/screw/10.png,0.165178571428571,0.392857142857143,0.919642857142857,0.915178571428571,0.542410714285714,0.654017857142857,0.754464285714286,0.522321428571429,306
screw,./Data/screw/6.jpg,./Data/screw/6.png,0.102678571428571,0.200892857142857,0.861607142857143,0.870535714285714,0.482142857142857,0.535714285714286,0.758928571428571,0.669642857142857,306
screw,./Data/screw/7.jpg,./Data/screw/7.png,0.424107142857143,0.151785714285714,0.566964285714286,0.941964285714286,0.495535714285714,0.546875,0.142857142857143,0.790178571428571,306
screw,./Data/screw/3.jpg,./Data/screw/3.png,0.169642857142857,0.142857142857143,0.776785714285714,0.8125,0.473214285714286,0.477678571428571,0.607142857142857,0.669642857142857,306
screw,./Data/screw/1.jpg,./Data/screw/1.png,0.196428571428571,0.209821428571429,0.830357142857143,0.852678571428571,0.513392857142857,0.53125,0.633928571428571,0.642857142857143,306
screw,./Data/screw/2.jpg,./Data/screw/2.png,0.089285714285714,0.125,0.915178571428571,0.825892857142857,0.502232142857143,0.475446428571429,0.825892857142857,0.700892857142857,306
screw,./Data/screw/8.jpg,./Data/screw/8.png,0.103202846975089,0.186320754716981,0.866548042704626,0.77122641509434,0.484875444839858,0.47877358490566,0.763345195729537,0.584905660377359,306
screw,./Data/screw/9.jpg,./Data/screw/9.png,0.21875,0.227678571428571,0.78125,0.763392857142857,0.5,0.495535714285714,0.5625,0.535714285714286,306
screw,./Data/screw/5.jpg,./Data/screw/5.png,0.397321428571429,0.133928571428571,0.629464285714286,0.919642857142857,0.513392857142857,0.526785714285714,0.232142857142857,0.785714285714286,306
water_tower,./Data/water_tower/4.jpg,./Data/water_tower/4.png,0.433035714285714,0.200892857142857,0.602678571428571,0.995535714285714,0.517857142857143,0.598214285714286,0.169642857142857,0.794642857142857,307
water_tower,./Data/water_tower/10.jpg,./Data/water_tower/10.png,0.321428571428571,0.017857142857143,0.790178571428571,0.803571428571429,0.555803571428571,0.410714285714286,0.46875,0.785714285714286,307
water_tower,./Data/water_tower/6.jpg,./Data/water_tower/6.png,0.178571428571429,0.09375,0.65625,0.745535714285714,0.417410714285714,0.419642857142857,0.477678571428571,0.651785714285714,307
water_tower,./Data/water_tower/7.jpg,./Data/water_tower/7.png,0.151785714285714,0.040178571428572,0.379464285714286,0.973214285714286,0.265625,0.506696428571429,0.227678571428571,0.933035714285714,307
water_tower,./Data/water_tower/3.jpg,./Data/water_tower/3.png,0.165178571428571,0.227678571428571,0.392857142857143,0.995535714285714,0.279017857142857,0.611607142857143,0.227678571428571,0.767857142857143,307
water_tower,./Data/water_tower/1.jpg,./Data/water_tower/1.png,0.3125,0.049107142857143,0.495535714285714,0.78125,0.404017857142857,0.415178571428571,0.183035714285714,0.732142857142857,307
water_tower,./Data/water_tower/2.jpg,./Data/water_tower/2.png,0.28125,0.200892857142857,0.683035714285714,0.794642857142857,0.482142857142857,0.497767857142857,0.401785714285714,0.59375,307
water_tower,./Data/water_tower/8.jpg,./Data/water_tower/8.png,0.46875,0.25,0.84375,0.799107142857143,0.65625,0.524553571428571,0.375,0.549107142857143,307
water_tower,./Data/water_tower/9.jpg,./Data/water_tower/9.png,0.495535714285714,0.178571428571429,0.642857142857143,0.665178571428571,0.569196428571429,0.421875,0.147321428571429,0.486607142857143,307
water_tower,./Data/water_tower/5.jpg,./Data/water_tower/5.png,0.258928571428571,0.053571428571429,0.736607142857143,0.995535714285714,0.497767857142857,0.524553571428571,0.477678571428571,0.941964285714286,307
wig,./Data/wig/4.jpg,./Data/wig/4.png,0.107142857142857,0.0625,0.745535714285714,0.459821428571429,0.426339285714286,0.261160714285714,0.638392857142857,0.397321428571429,308
wig,./Data/wig/10.jpg,./Data/wig/10.png,0.111607142857143,0.120535714285714,0.852678571428571,0.888392857142857,0.482142857142857,0.504464285714286,0.741071428571429,0.767857142857143,308
wig,./Data/wig/6.jpg,./Data/wig/6.png,0.258928571428571,0.129464285714286,0.741071428571429,0.928571428571429,0.5,0.529017857142857,0.482142857142857,0.799107142857143,308
wig,./Data/wig/7.jpg,./Data/wig/7.png,0.111607142857143,0.058035714285714,0.861607142857143,0.959821428571429,0.486607142857143,0.508928571428571,0.75,0.901785714285714,308
wig,./Data/wig/3.jpg,./Data/wig/3.png,0.227678571428571,0,0.754464285714286,0.401785714285714,0.491071428571429,0.200892857142857,0.526785714285714,0.401785714285714,308
wig,./Data/wig/1.jpg,./Data/wig/1.png,0.200892857142857,0.071428571428572,0.776785714285714,0.919642857142857,0.488839285714286,0.495535714285714,0.575892857142857,0.848214285714286,308
wig,./Data/wig/2.jpg,./Data/wig/2.png,0,0.040178571428572,0.946428571428571,0.96875,0.473214285714286,0.504464285714286,0.946428571428571,0.928571428571429,308
wig,./Data/wig/8.jpg,./Data/wig/8.png,0.316964285714286,0.102678571428571,0.758928571428571,0.602678571428571,0.537946428571429,0.352678571428571,0.441964285714286,0.5,308
wig,./Data/wig/9.jpg,./Data/wig/9.png,0.03125,0.290178571428571,0.611607142857143,0.875,0.321428571428571,0.582589285714286,0.580357142857143,0.584821428571429,308
wig,./Data/wig/5.jpg,./Data/wig/5.png,0.276785714285714,0.133928571428571,0.714285714285714,0.508928571428571,0.495535714285714,0.321428571428571,0.4375,0.375,308
fox,./Data/fox/4.jpg,./Data/fox/4.png,0.080357142857143,0.241071428571429,0.803571428571429,0.852678571428571,0.441964285714286,0.546875,0.723214285714286,0.611607142857143,309
fox,./Data/fox/10.jpg,./Data/fox/10.png,0.241071428571429,0.25,0.566964285714286,0.90625,0.404017857142857,0.578125,0.325892857142857,0.65625,309
fox,./Data/fox/6.jpg,./Data/fox/6.png,0.566964285714286,0.174107142857143,0.78125,0.794642857142857,0.674107142857143,0.484375,0.214285714285714,0.620535714285714,309
fox,./Data/fox/7.jpg,./Data/fox/7.png,0.165178571428571,0.151785714285714,0.59375,0.857142857142857,0.379464285714286,0.504464285714286,0.428571428571429,0.705357142857143,309
fox,./Data/fox/3.jpg,./Data/fox/3.png,0.008928571428571,0.107142857142857,0.834821428571429,0.888392857142857,0.421875,0.497767857142857,0.825892857142857,0.78125,309
fox,./Data/fox/1.jpg,./Data/fox/1.png,0.191964285714286,0.151785714285714,0.919642857142857,0.629464285714286,0.555803571428571,0.390625,0.727678571428571,0.477678571428571,309
fox,./Data/fox/2.jpg,./Data/fox/2.png,0,0.044642857142857,0.736607142857143,0.995535714285714,0.368303571428571,0.520089285714286,0.736607142857143,0.950892857142857,309
fox,./Data/fox/8.jpg,./Data/fox/8.png,0.40625,0.200892857142857,0.852678571428571,0.941964285714286,0.629464285714286,0.571428571428571,0.446428571428571,0.741071428571429,309
fox,./Data/fox/9.jpg,./Data/fox/9.png,0.28125,0.348214285714286,0.821428571428571,0.758928571428571,0.551339285714286,0.553571428571429,0.540178571428571,0.410714285714286,309
fox,./Data/fox/5.jpg,./Data/fox/5.png,0.3125,0.142857142857143,0.821428571428571,0.986607142857143,0.566964285714286,0.564732142857143,0.508928571428571,0.84375,309
okra,./Data/okra/4.jpg,./Data/okra/4.png,0.040178571428572,0.165178571428571,0.959821428571429,0.928571428571429,0.5,0.546875,0.919642857142857,0.763392857142857,310
okra,./Data/okra/10.jpg,./Data/okra/10.png,0.084821428571429,0.25,0.723214285714286,0.767857142857143,0.404017857142857,0.508928571428571,0.638392857142857,0.517857142857143,310
